"edges","distance"
0,328.0
1,150.0
2,328.0
3,416.0
4,192.0
5,76.0
6,141.0
7,76.0
8,141.0
9,76.0
10,147.0
11,178.0
12,153.0
13,78.0
14,375.0
15,186.0
16,450.0
17,153.0
18,78.0
19,279.0
20,223.0
21,294.0
22,153.0
23,78.0
24,294.0
25,186.0
26,279.0
27,153.0
28,78.0
29,279.0
30,223.0
31,100.0
32,200.0
33,99.0
34,100.0
35,100.0
36,76.0
37,184.0
38,255.0
39,76.0
40,141.0
41,279.0
42,222.0
43,222.0
44,223.0
45,153.0
46,279.0
47,222.0
48,392.0
49,400.0
50,416.0
51,222.0
52,153.0
53,282.0
54,78.0
55,369.0
56,369.0
57,222.0
58,14.142135623730951
59,14.142135623730951
60,14.142135623730951
61,14.142135623730951
62,14.142135623730951
63,14.142135623730951
64,14.142135623730951
65,14.142135623730951
66,14.142135623730951
67,14.142135623730951
68,14.142135623730951
69,14.142135623730951
70,14.142135623730951
71,14.142135623730951
72,14.142135623730951
73,14.142135623730951
