consumers,node,type,annual_heat,peak,flh
0,27,pub,1e5,42.2,2369.6682464454975
1,28,sfh,25000,11.265,2219.263205
2,29,mfh,80000,26.700,2996.254682
3,30,mfh,80000,26.700,2996.254682
4,31,sfh,25000,11.265,2219.263205
5,32,sfh,25000,11.265,2219.263205
6,33,mfh,80000,26.700,2996.254682
7,34,pub,1E5,42.2,2369.6682464454975
8,35,ghd,140000,65.453,2138.939392
9,36,ghd,140000,65.453,2138.939392
10,37,pub,1E5,42.2,2369.6682464454975
11,38,sfh,25000,11.265,2219.263205
12,39,mfh,80000,26.700,2996.254682
13,40,ghd,140000,65.453,2138.939392
14,41,sfh,25000,11.265,2219.263205
15,42,mfh,80000,26.700,2996.254682
