,0,1
0,0.0,0.0
1,71.0,71.0
2,0.0,100.0
3,-71.0,71.0
4,-100.0,0.0
5,-71.0,-71.0
6,-0.0,-100.0
7,71.0,-71.0
8,100.0,-0.0
9,185.0,77.0
10,141.0,141.0
11,77.0,185.0
12,0.0,200.0
13,-77.0,185.0
14,-141.0,141.0
15,-185.0,77.0
16,-200.0,0.0
17,-185.0,-77.0
18,-141.0,-141.0
19,-77.0,-185.0
20,-0.0,-200.0
21,77.0,-185.0
22,141.0,-141.0
23,185.0,-77.0
24,200.0,-0.0
25,250.0,0.0
26,-250.0,0.0
27,81.0,81.0
28,10.0,110.0
29,-90.0,10.0
30,-61.0,-61.0
31,81.0,-61.0
32,110.0,10.0
33,151.0,151.0
34,87.0,195.0
35,-67.0,195.0
36,-131.0,151.0
37,-190.0,10.0
38,-175.0,-67.0
39,-67.0,-175.0
40,10.0,-190.0
41,151.0,-131.0
42,195.0,-67.0
